time,value
2025-09-12T09:06:42.711120597Z,-0.09991455078125
2025-09-12T09:06:43.713296319Z,-0.077423095703125
2025-09-12T09:06:44.713169314Z,-0.1375579833984375
2025-09-12T09:06:45.716338468Z,-0.0649871826171875
2025-09-12T09:06:46.713266665Z,-0.0492401123046875
2025-09-12T09:06:47.717030773Z,-0.2276153564453125
2025-09-12T09:06:48.720252371Z,-0.2386474609375
2025-09-12T09:06:49.717124129Z,-0.17816162109375
2025-09-12T09:06:50.718597803Z,-0.185302734375
2025-09-12T09:06:51.720074798Z,-0.1827239990234375
2025-09-12T09:06:52.718987221Z,-0.1793975830078125
2025-09-12T09:06:53.720305795Z,-0.1775054931640625
2025-09-12T09:06:54.719237292Z,-0.17840576171875
2025-09-12T09:06:55.725301356Z,-0.176544189453125
2025-09-12T09:06:56.723124351Z,-0.2224884033203125
2025-09-12T09:06:57.726265332Z,-0.2077178955078125
2025-09-12T09:06:58.724439713Z,-0.2021942138671875
2025-09-12T09:06:59.726324508Z,-0.191253662109375
2025-09-12T09:07:00.728283846Z,-0.193695068359375
2025-09-12T09:07:01.727133752Z,-0.2008209228515625
2025-09-12T09:07:02.727235583Z,-0.195037841796875
2025-09-12T09:07:03.729047307Z,-0.192169189453125
2025-09-12T09:07:04.72646852Z,-0.196990966796875
2025-09-12T09:07:05.730817572Z,-0.197357177734375
2025-09-12T09:07:06.728111418Z,-0.194610595703125
2025-09-12T09:07:07.729259272Z,-0.1956787109375
2025-09-12T09:07:08.758191276Z,-0.1989593505859375
2025-09-12T09:07:09.723570899Z,-0.1961212158203125
2025-09-12T09:07:10.731373697Z,-0.1978302001953125
2025-09-12T09:07:11.732587885Z,-0.1981201171875
2025-09-12T09:07:12.733190762Z,-0.1917724609375
2025-09-12T09:07:13.727332185Z,-0.194183349609375
2025-09-12T09:07:14.732431816Z,-0.1999664306640625
2025-09-12T09:07:15.735131447Z,-0.20745849609375
2025-09-12T09:07:16.73836318Z,-0.19793701171875
2025-09-12T09:07:17.738307315Z,-0.1966552734375
2025-09-12T09:07:18.738426719Z,-0.1963043212890625
2025-09-12T09:07:19.740351105Z,-0.1948699951171875
2025-09-12T09:07:20.738744081Z,-0.198944091796875
2025-09-12T09:07:21.741247879Z,-0.198883056640625
2025-09-12T09:07:22.739767616Z,-0.192352294921875
2025-09-12T09:07:23.743268682Z,-0.1953887939453125
2025-09-12T09:07:24.740180209Z,-0.1965179443359375
2025-09-12T09:07:25.966442832Z,-0.19866943359375
2025-09-12T09:07:26.74662534Z,-0.1957550048828125
2025-09-12T09:07:27.74448465Z,-0.1963348388671875
