time,value
2025-09-12T09:07:44.760270757Z,0.07489013671875
2025-09-12T09:07:45.761126378Z,0.0691986083984375
2025-09-12T09:07:46.76051419Z,0.0756378173828125
2025-09-12T09:07:47.763458673Z,0.0752105712890625
2025-09-12T09:07:48.763351189Z,0.07562255859375
2025-09-12T09:07:49.762591802Z,0.0700836181640625
2025-09-12T09:07:50.764563885Z,0.072967529296875
2025-09-12T09:07:51.765260371Z,0.07354736328125
2025-09-12T09:07:52.766172744Z,0.07550048828125
2025-09-12T09:07:53.767173526Z,0.0701904296875
2025-09-12T09:07:54.769898592Z,0.07318115234375
2025-09-12T09:07:55.770141624Z,0.0705718994140625
2025-09-12T09:07:56.770233476Z,0.0727691650390625
2025-09-12T09:07:57.771222457Z,0.07122802734375
2025-09-12T09:07:58.771372823Z,0.07080078125
2025-09-12T09:07:59.773284187Z,0.06182861328125
2025-09-12T09:08:00.772586519Z,0.074493408203125
2025-09-12T09:08:01.775539493Z,0.077117919921875
2025-09-12T09:08:02.77614526Z,0.0664825439453125
2025-09-12T09:08:03.777386152Z,0.06500244140625
2025-09-12T09:08:04.772302884Z,0.0655975341796875
2025-09-12T09:08:05.776659396Z,0.074371337890625
2025-09-12T09:08:06.775187488Z,0.0701141357421875
2025-09-12T09:08:07.775290482Z,0.06011962890625
2025-09-12T09:08:08.777268378Z,0.0635986328125
2025-09-12T09:08:09.783293042Z,0.0647430419921875
2025-09-12T09:08:10.780245818Z,0.0649871826171875
2025-09-12T09:08:11.780336518Z,0.0655517578125
2025-09-12T09:08:12.779303806Z,0.0651397705078125
2025-09-12T09:08:13.780847516Z,0.0655975341796875
2025-09-12T09:08:14.783677768Z,0.06341552734375
2025-09-12T09:08:15.782249022Z,0.06353759765625
2025-09-12T09:08:16.787634285Z,0.0645904541015625
2025-09-12T09:08:17.786522922Z,0.0634918212890625
2025-09-12T09:08:18.785463985Z,0.0524749755859375
2025-09-12T09:08:19.789667393Z,0.0678253173828125
2025-09-12T09:08:20.791351767Z,0.09088134765625
2025-09-12T09:08:21.789586272Z,0.0789031982421875
2025-09-12T09:08:22.790504044Z,0.073638916015625
2025-09-12T09:08:23.791543423Z,0.07281494140625
2025-09-12T09:08:24.790754036Z,0.080108642578125
2025-09-12T09:08:25.971996322Z,0.069244384765625
2025-09-12T09:08:26.793847362Z,0.0733795166015625
2025-09-12T09:08:27.793947206Z,0.0717926025390625
2025-09-12T09:08:28.794273408Z,0.0752716064453125
2025-09-12T09:08:29.794658211Z,0.073516845703125
2025-09-12T09:08:30.794728501Z,0.06884765625
2025-09-12T09:08:31.79860026Z,0.07061767578125
2025-09-12T09:08:32.79747603Z,0.0721282958984375
2025-09-12T09:08:33.797501506Z,0.069732666015625
2025-09-12T09:08:34.801220619Z,0.071136474609375
2025-09-12T09:08:35.797886311Z,0.068389892578125
2025-09-12T09:08:36.801415347Z,0.0704345703125
2025-09-12T09:08:37.803437193Z,0.0716552734375
2025-09-12T09:08:38.802405465Z,0.0716094970703125
2025-09-12T09:08:39.858442175Z,0.0706329345703125
2025-09-12T10:13:29.822687412Z,0.0596466064453125
2025-09-12T10:13:30.8081684Z,0.0542144775390625
2025-09-12T10:13:31.831284392Z,0.0690460205078125
2025-09-12T10:13:32.835401977Z,-0.0087890625
2025-09-12T10:13:33.824460307Z,-0.0496063232421875
2025-09-12T10:13:34.823304304Z,0.109100341796875
2025-09-12T10:13:35.8332556Z,-0.1566162109375
2025-09-12T10:13:36.835563422Z,0.014801025390625
2025-09-12T10:13:37.833007545Z,0.269989013671875
2025-09-12T10:13:38.833655684Z,-0.01373291015625
2025-09-12T10:13:39.837318333Z,-0.0061492919921875
2025-09-12T10:13:40.840254672Z,-0.0081024169921875
2025-09-12T10:13:41.84056216Z,-0.0077667236328125
2025-09-12T10:13:42.840349604Z,-0.0062103271484375
2025-09-12T10:13:43.835250764Z,-0.0070343017578125
2025-09-12T10:13:44.844683716Z,-0.0070343017578125
2025-09-12T10:13:45.845648523Z,-0.00616455078125
2025-09-12T10:13:46.848237983Z,-0.0072021484375
2025-09-12T10:13:47.847138644Z,-0.0069732666015625
2025-09-12T10:13:48.845088578Z,-0.006591796875
2025-09-12T10:13:49.84674362Z,-0.007843017578125
2025-09-12T10:13:50.850393147Z,-0.00634765625
2025-09-12T10:13:51.849746825Z,-0.007415771484375
2025-09-12T10:13:52.8463638Z,-0.00689697265625
2025-09-12T10:13:53.848261296Z,-0.0068511962890625
2025-09-12T10:13:54.852469793Z,-0.0057220458984375
2025-09-12T10:13:55.847448534Z,-0.0046539306640625
2025-09-12T10:13:56.852235604Z,-0.0071258544921875
2025-09-12T10:13:57.852382105Z,-0.0073394775390625
2025-09-12T10:13:58.852283804Z,-0.0063323974609375
2025-09-12T10:13:59.854346774Z,-0.0076751708984375
2025-09-12T10:14:00.960345037Z,-0.00665283203125
2025-09-12T10:14:01.850379187Z,-0.00677490234375
2025-09-12T10:14:02.851680498Z,-0.0062103271484375
2025-09-12T10:14:03.856402736Z,-0.0067138671875
2025-09-12T10:14:04.858190889Z,-0.0059814453125
2025-09-12T10:14:05.861519901Z,-0.0063629150390625
2025-09-12T10:14:06.861423299Z,-0.0078277587890625
2025-09-12T10:14:07.862498512Z,-0.0066375732421875
2025-09-12T10:14:08.862307049Z,-0.0064544677734375
2025-09-12T10:14:09.865234378Z,-0.007293701171875
2025-09-12T10:14:10.865349097Z,-0.0044097900390625
2025-09-12T10:14:11.86238736Z,-0.007720947265625
2025-09-12T10:14:12.863704017Z,-0.0170745849609375
2025-09-12T10:14:13.863684492Z,0.2686309814453125
2025-09-12T10:14:14.867542971Z,0.4455413818359375
2025-09-12T10:14:15.863701562Z,0.19195556640625
2025-09-12T10:14:16.869461526Z,0.23638916015625
2025-09-12T10:14:17.868609297Z,0.159820556640625
2025-09-12T10:14:18.867491855Z,0.085418701171875
2025-09-12T10:14:19.870867678Z,0.1892852783203125
2025-09-12T10:14:20.869364934Z,0.195709228515625
2025-09-12T10:14:21.869396247Z,0.1466064453125
2025-09-12T10:14:22.874288938Z,0.14990234375
2025-09-12T10:14:23.867363213Z,0.1515350341796875
2025-09-12T10:14:24.873414805Z,0.3123931884765625
2025-09-12T10:14:25.876615023Z,-0.1574249267578125
2025-09-12T10:14:26.877305844Z,-0.1566162109375
2025-09-12T10:14:27.876770981Z,-0.1521453857421875
2025-09-12T10:14:29.07134785Z,-0.1530914306640625
2025-09-12T10:14:29.875335273Z,-0.1542510986328125
2025-09-12T10:14:30.878294742Z,-0.15570068359375
2025-09-12T10:14:31.881982821Z,-0.153717041015625
2025-09-12T10:14:32.880361585Z,-0.1529388427734375
2025-09-12T10:14:33.878452958Z,-0.155487060546875
2025-09-12T10:14:34.883668929Z,-0.1466522216796875
2025-09-12T10:14:35.884748043Z,-0.0769805908203125
2025-09-12T10:14:36.883530256Z,-0.1685028076171875
2025-09-12T10:14:37.885596053Z,-0.143707275390625
2025-09-12T10:14:38.883411542Z,-0.154571533203125
2025-09-12T10:14:39.885553066Z,-0.1486053466796875
2025-09-12T10:14:40.886420203Z,-0.1490020751953125
2025-09-12T10:14:41.88727764Z,-0.151031494140625
2025-09-12T10:14:42.886573411Z,-0.151763916015625
2025-09-12T10:14:43.884411463Z,-0.150360107421875
2025-09-12T10:14:44.892372193Z,-0.15081787109375
2025-09-12T10:14:45.891611842Z,-0.1491546630859375
2025-09-12T10:14:46.892680598Z,-0.15032958984375
2025-09-12T10:14:47.890448685Z,-0.1509552001953125
2025-09-12T10:14:48.89432862Z,-0.152099609375
2025-09-12T10:14:49.896300671Z,-0.149200439453125
2025-09-12T10:14:50.895508831Z,-0.151641845703125
2025-09-12T10:14:51.895538092Z,-0.1484375
2025-09-12T10:14:52.898577058Z,-0.150604248046875
2025-09-12T10:14:53.893724799Z,-0.1500701904296875
2025-09-12T10:14:54.898445621Z,-0.1519317626953125
2025-09-12T10:14:55.899326618Z,-0.1513214111328125
